<withheld>,<withheld>,<withheld>,BookingDate,BookingTime,MeterOnDate,MeterOnTime,MeterOffTime,Fare,JobDistance,WaitingTime,Flagfall,<withheld>,TotalFare,<withheld>,<withheld>,PUAddress,DestAddress,<withheld>,CustomerWaitingTime,CarPickupTime,CarAcceptanceTime,CarTravellingTime,<withheld>,KmFromPickup,KmToPickup,<withheld>,<withheld>
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
blank,blank,blank,01/01/18,10:00:00,01/01/18,10:00:00,10:05:00,10.1,2.3,3,1,blank,10.1,blank,blank,121 Example Street,123 Example Road,blank,10.1,10.1,10.1,10.1,blank,10.1,10.1,blank,blank
