<withheld>,<withheld>,<withheld>,<withheld>,<withheld>,<withheld>,<withheld>,Date,Time,Day,Fare From,Fare To,Fare,<withheld>,<withheld>,<withheld>,<withheld>,<withheld>,<withheld>
blank,blank,blank,blank,blank,blank,blank,21/02/2017,18:54:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,21/02/2017,19:11:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,21/02/2017,20:03:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,21/02/2017,20:59:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,21/02/2017,21:44:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,21/02/2017,22:05:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,21/02/2017,22:53:00,Tue,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,22/02/2017,00:37:00,Wed,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,22/02/2017,04:52:00,Wed,After Hours Medical Centre 923,Pathology Building 542 Hagley,9.57,blank,blank,blank,blank,blank,blank
